event_id,datetime,latitude,longitude,depth_km,magnitude
7315,2018-07-26 01:02:56,38.46667,144.33333,7.89,1.0
7317,2018-07-26 19:27:42,37.83333,142.5,18.6,3.9
7320,2018-07-28 04:00:31,40.3,143.98333,28.23,0.9
7321,2018-07-28 07:42:58,40.55,145.25,26.04,3.2
7322,2018-07-28 22:05:48,40.11667,140.23333,204.23,3.7
7323,2018-07-30 13:33:38,40.03333,145.73333,30.04,1.1
7325,2018-08-01 00:27:04,36.55,145.76667,12.14,1.8
7326,2018-08-01 00:40:54,36.41667,142.71667,2.15,3.2
7327,2018-08-01 01:12:57,36.88333,145.78333,8.31,2.1
7328,2018-08-01 03:03:46,37.9,145.46667,15.92,2.7
7329,2018-08-01 03:35:59,37.48333,144.73333,8.65,4.2
7330,2018-08-01 05:06:07,37.55,145.48333,12.76,4.6
7331,2018-08-01 06:14:14,36.41667,143.31667,4.12,1.5
7333,2018-08-01 06:16:40,37.0,144.76667,7.12,1.0
7334,2018-08-01 20:23:06,38.33333,142.0,7.57,3.0
7337,2018-08-03 04:08:47,37.06667,141.1,8.78,4.4
7338,2018-08-04 13:29:45,41.91667,144.58333,7.81,1.0
7341,2018-08-05 05:00:20,39.68333,141.36667,73.22,2.7
7342,2018-08-05 11:43:35,38.73333,141.45,13.65,4.8
7343,2018-08-06 07:20:52,38.7,142.98333,28.38,0.8
7344,2018-08-06 11:26:09,38.35,143.71667,8.35,1.1
7345,2018-08-07 04:18:57,36.65,142.38333,7.2,1.6
7349,2018-08-07 21:19:24,39.7,142.46667,3.79,3.2
7350,2018-08-08 07:43:42,38.81667,143.51667,6.19,1.3
7351,2018-08-09 03:40:24,41.5,145.36667,9.87,1.8
7352,2018-08-09 12:43:09,36.65,140.65,44.31,2.1
7354,2018-08-11 16:16:45,38.2,140.66667,10.25,1.1
7355,2018-08-12 01:01:14,36.25,140.73333,44.38,1.7
7356,2018-08-13 20:08:50,38.6,140.8,30.33,3.5
7358,2018-08-13 20:49:29,38.0,143.16667,5.98,0.8
7360,2018-08-13 23:29:29,40.85,143.0,39.6,1.7
7362,2018-08-14 08:13:20,38.86667,144.33333,32.6,2.8
7363,2018-08-14 18:44:53,36.58333,142.15,30.2,1.3
7365,2018-08-16 07:27:10,38.41667,143.11667,12.28,0.8
7367,2018-08-17 15:47:31,37.03333,142.11667,8.0,0.9
7369,2018-08-20 15:26:59,37.66667,143.95,45.15,1.7
7371,2018-08-23 05:07:42,38.13333,143.61667,13.42,1.0
7373,2018-08-23 16:32:34,37.18333,144.71667,45.72,0.9
7374,2018-08-26 00:45:26,36.41667,141.31667,19.05,1.0
7375,2018-08-26 08:43:27,38.95,142.25,7.34,3.1
7376,2018-08-26 09:52:43,39.1,140.58333,35.96,1.3
7379,2018-08-29 03:40:18,39.0,144.23333,62.07,0.9
7380,2018-08-30 03:34:17,41.76667,144.6,6.93,1.5
7381,2018-08-30 04:05:22,41.7,143.81667,7.25,1.1
7385,2018-09-02 10:24:49,38.9,141.48333,12.78,1.3
7387,2018-09-02 11:48:41,38.4,140.51667,9.31,0.9
7388,2018-09-03 11:54:19,40.51667,145.68333,63.98,3.0
7390,2018-09-05 02:32:09,38.11667,142.81667,59.02,0.8
7391,2018-09-05 05:22:07,40.81667,145.18333,68.56,1.0
7392,2018-09-07 09:40:41,41.33333,144.73333,37.96,1.3
7393,2018-09-11 05:50:58,37.86667,140.15,14.99,3.6
7394,2018-09-13 17:50:35,38.9,144.46667,40.06,3.4
7395,2018-09-14 20:03:55,40.45,145.88333,22.65,2.3
7396,2018-09-15 14:33:09,38.35,145.78333,8.25,2.8
7397,2018-09-15 19:58:52,38.7,140.71667,11.79,1.9
7399,2018-09-23 22:51:33,40.38333,141.31667,14.91,2.5
7400,2018-09-24 19:01:42,38.21667,142.61667,5.32,1.4
7401,2018-09-24 22:11:52,40.31667,143.65,66.58,2.9
7403,2018-09-26 20:31:30,38.33333,143.23333,8.13,1.6
7404,2018-09-27 04:56:14,37.15,144.76667,81.7,1.6
7405,2018-09-27 22:42:08,37.85,142.86667,12.71,3.4
7406,2018-09-27 22:43:27,39.0,145.6,43.18,0.8
7407,2018-09-29 00:48:47,41.05,144.26667,37.97,1.0
7408,2018-10-02 07:06:40,38.16667,143.63333,79.89,2.2
7409,2018-10-02 14:18:21,41.36667,144.91667,29.21,2.9
7410,2018-10-06 11:28:03,36.2,140.05,21.47,3.8
7411,2018-10-06 16:52:00,36.93333,141.08333,24.83,4.6
7412,2018-10-06 19:53:59,36.63333,141.18333,22.65,4.2
7413,2018-10-07 11:38:58,36.11667,140.73333,40.92,1.2
7415,2018-10-08 11:34:58,40.0,144.5,10.3,0.8
7416,2018-10-08 14:50:18,38.4,142.73333,16.55,4.5
7417,2018-10-08 17:05:33,40.55,143.81667,8.56,1.3
7418,2018-10-09 02:54:46,39.6,140.88333,24.73,4.8
7419,2018-10-09 09:34:16,37.96667,141.63333,15.2,2.2
7421,2018-10-09 14:45:42,40.16667,145.31667,7.0,0.9
7422,2018-10-09 18:54:50,39.4,143.05,11.43,4.6
7423,2018-10-12 04:05:33,37.01667,142.71667,13.52,3.0
7424,2018-10-12 04:08:56,39.5,140.4,13.36,4.6
7425,2018-10-12 05:36:07,40.56667,144.6,6.05,1.2
7426,2018-10-15 00:45:50,37.03333,143.15,11.55,3.6
7428,2018-10-17 06:03:40,40.23333,145.86667,4.98,2.5
7430,2018-10-18 14:48:17,38.06667,140.28333,8.57,4.4
7431,2018-10-19 18:42:33,39.86667,144.1,84.77,0.9
7432,2018-10-21 02:03:29,41.65,145.96667,56.92,3.0
7433,2018-10-22 03:41:29,39.65,144.05,50.35,1.9
7435,2018-10-22 16:59:46,39.76667,142.73333,10.7,0.8
7436,2018-10-22 17:06:32,41.55,141.3,29.12,2.3
7437,2018-10-23 12:04:20,36.08333,141.45,11.74,2.3
7438,2018-10-23 16:04:27,36.36667,142.65,9.04,3.0
7439,2018-10-23 17:29:19,37.18333,144.93333,11.97,2.7
7440,2018-10-23 17:33:01,39.28333,143.71667,16.05,4.0
7441,2018-10-23 17:35:23,36.05,143.46667,12.72,2.1
7442,2018-10-23 17:53:18,37.0,143.71667,14.38,3.5
7443,2018-10-23 20:45:33,37.66667,143.16667,9.92,3.6
7444,2018-10-23 21:06:57,37.18333,144.75,14.36,3.8
7447,2018-10-24 01:16:56,36.23333,142.88333,8.67,0.8
7448,2018-10-24 01:17:48,37.01667,144.9,8.14,1.0
7449,2018-10-24 01:38:44,36.88333,144.93333,5.83,1.8
7451,2018-10-24 01:56:00,36.9,145.15,7.32,1.4
7452,2018-10-24 20:08:26,40.23333,144.06667,9.5,1.4
7453,2018-10-25 07:58:27,36.93333,145.55,6.65,1.8
7455,2018-10-27 20:44:48,41.93333,145.88333,103.44,2.5
7458,2018-10-31 03:53:09,39.9,140.75,21.68,4.2
7459,2018-10-31 17:04:15,37.66667,142.86667,10.34,1.0
7461,2018-11-01 11:47:20,36.25,143.26667,36.88,2.2
7462,2018-11-01 18:27:30,37.58333,141.18333,19.66,3.1
7463,2018-11-01 19:18:12,41.63333,141.05,10.09,4.9
7464,2018-11-01 20:05:48,39.25,141.3,10.64,0.9
7465,2018-11-01 20:29:29,39.08333,144.58333,6.22,1.2
7466,2018-11-01 20:59:50,39.26667,142.31667,39.32,3.2
7467,2018-11-01 21:19:32,40.53333,140.56667,17.89,4.7
7468,2018-11-01 21:39:55,38.56667,144.93333,36.01,3.2
7471,2018-11-03 01:14:11,40.03333,140.41667,12.33,3.3
7472,2018-11-03 04:36:56,41.05,140.38333,10.24,3.7
7473,2018-11-03 07:38:52,39.56667,142.51667,0.04,3.9
7474,2018-11-03 08:19:02,39.1,142.06667,10.6,0.9
7475,2018-11-03 21:49:50,39.1,142.76667,9.2,0.8
7477,2018-11-04 22:47:10,36.71667,140.3,15.91,3.7
7478,2018-11-05 01:57:43,39.43333,143.16667,4.62,1.3
7479,2018-11-05 04:49:00,38.25,145.1,3.3,2.8
7482,2018-11-05 13:55:39,41.75,141.76667,10.88,1.3
7483,2018-11-05 19:10:44,41.21667,142.18333,10.92,4.5
7487,2018-11-07 01:18:06,36.71667,140.8,12.87,3.3
7489,2018-11-07 14:01:48,36.08333,145.8,10.75,3.3
7491,2018-11-07 21:41:04,36.08333,142.95,4.54,1.0
7492,2018-11-08 07:39:18,36.46667,143.06667,30.61,3.9
7493,2018-11-08 08:26:42,37.66667,142.63333,8.89,1.1
7494,2018-11-08 21:33:47,37.08333,143.5,44.81,3.3
7495,2018-11-09 11:15:33,39.15,140.03333,14.34,4.4
7496,2018-11-09 14:13:50,38.4,143.61667,12.64,0.8
7497,2018-11-10 00:59:56,37.83333,142.48333,8.72,0.9
7498,2018-11-10 11:05:04,39.73333,140.46667,9.59,2.9
7499,2018-11-10 12:31:02,39.16667,142.63333,8.37,1.7
7500,2018-11-12 03:26:45,41.53333,140.48333,10.4,3.0
7501,2018-11-12 16:33:41,38.16667,144.25,12.34,2.9
7502,2018-11-13 02:08:54,36.11667,142.16667,24.31,0.9
7503,2018-11-13 16:29:19,38.48333,142.93333,10.1,3.3
7504,2018-11-14 14:28:04,38.23333,143.58333,12.13,0.8
7506,2018-11-20 01:28:23,38.43333,141.3,8.98,0.8
7507,2018-11-20 17:08:10,38.05,144.98333,11.16,1.9
7511,2018-11-21 13:36:54,38.01667,144.01667,6.41,3.5
7512,2018-11-23 00:20:14,37.66667,143.5,4.47,1.2
7514,2018-11-25 04:53:49,41.25,145.0,37.63,2.1
7515,2018-11-25 18:33:27,38.13333,143.63333,12.41,0.8
7518,2018-11-28 05:04:14,40.51667,144.56667,6.72,0.8
7521,2018-11-30 23:17:34,39.21667,142.96667,8.23,0.9
7522,2018-12-01 06:43:33,39.3,143.16667,34.13,1.7
7523,2018-12-01 09:45:48,41.8,143.66667,5.29,1.0
7524,2018-12-05 05:41:11,38.15,143.03333,12.06,5.0
7525,2018-12-05 05:59:03,37.36667,143.85,8.44,1.9
7526,2018-12-06 06:49:16,40.16667,144.93333,8.7,1.2
7528,2018-12-06 13:19:31,38.65,142.36667,59.67,0.8
7529,2018-12-07 00:07:10,38.16667,145.78333,5.17,1.1
7530,2018-12-07 01:03:36,38.03333,145.58333,5.07,1.4
7531,2018-12-07 05:58:33,41.33333,142.18333,8.01,1.8
7532,2018-12-07 06:24:55,39.76667,142.1,15.21,0.8
7533,2018-12-07 08:03:44,39.18333,145.65,5.89,0.8
7534,2018-12-07 21:20:51,38.0,146.0,3.58,0.9
7535,2018-12-08 01:51:43,39.11667,142.46667,7.57,1.3
7536,2018-12-08 06:11:06,38.66667,141.6,69.3,2.2
7537,2018-12-09 05:23:03,41.2,141.86667,6.57,0.8
7538,2018-12-11 21:32:36,39.96667,144.38333,27.81,1.5
7540,2018-12-13 21:15:57,36.08333,144.46667,18.72,2.0
7541,2018-12-13 22:59:29,36.2,143.98333,11.06,3.6
7544,2018-12-18 11:54:08,41.1,145.51667,36.87,2.1
7545,2018-12-19 03:28:47,40.9,143.93333,7.29,0.9
7546,2018-12-19 03:35:31,40.58333,141.78333,31.57,1.4
7547,2018-12-19 07:03:49,40.26667,145.26667,33.48,2.4
7548,2018-12-19 11:51:04,39.16667,145.68333,32.79,1.9
7549,2018-12-20 16:05:39,37.28333,141.46667,10.5,1.5
7551,2018-12-24 00:20:50,38.11667,140.41667,12.85,4.1
7552,2018-12-24 18:25:48,37.13333,145.75,39.17,1.0
7553,2018-12-25 08:33:48,39.46667,141.16667,67.38,2.3
7556,2018-12-27 04:13:33,40.03333,141.45,40.68,1.9
7558,2018-12-29 18:35:44,38.75,140.01667,11.33,1.1
7560,2018-12-31 16:15:39,40.11667,140.55,16.19,4.4
7562,2019-01-03 22:06:04,41.38333,140.9,62.04,0.8
7564,2019-01-04 18:16:45,41.78333,140.4,5.91,4.4
7566,2019-01-08 14:13:29,36.9,143.35,40.4,1.7
7568,2019-01-10 08:43:34,37.25,144.01667,4.63,4.3
7569,2019-01-10 17:12:59,39.03333,141.55,15.89,4.0
7571,2019-01-11 18:39:12,37.45,143.26667,21.12,2.5
7573,2019-01-12 08:53:05,38.71667,141.53333,11.83,0.9
7574,2019-01-12 18:05:50,37.1,142.71667,5.8,0.8
7575,2019-01-14 22:01:37,37.01667,142.35,6.56,3.8
7576,2019-01-15 22:42:07,38.53333,145.35,36.04,0.8
7577,2019-01-20 15:45:55,40.11667,144.81667,41.15,3.0
7579,2019-01-21 22:37:19,40.36667,143.68333,40.75,3.4
7582,2019-01-25 04:24:58,36.48333,145.86667,42.95,0.8
7585,2019-01-27 05:41:18,39.31667,144.36667,4.54,2.0
7586,2019-01-29 10:16:45,36.8,141.18333,21.42,2.6
7588,2019-01-30 02:55:14,41.78333,140.18333,9.71,2.1
7592,2019-02-05 18:14:30,41.85,140.16667,8.16,1.9
7593,2019-02-06 05:46:41,39.25,145.98333,40.91,1.4
7594,2019-02-06 16:20:57,38.55,145.63333,10.52,0.9
7596,2019-02-07 18:59:09,41.71667,145.13333,7.11,2.6
7598,2019-02-08 23:02:25,37.06667,144.03333,10.13,0.8
7599,2019-02-10 04:58:01,40.15,141.85,7.47,1.3
7600,2019-02-10 22:53:20,36.26667,143.1,4.78,0.9
7603,2019-02-12 14:40:44,39.25,142.91667,8.58,0.9
7604,2019-02-12 15:15:52,41.75,143.48333,9.72,0.8
7605,2019-02-13 07:26:11,37.93333,141.85,40.75,4.4
7607,2019-02-17 03:47:52,39.81667,144.15,6.88,0.8
7608,2019-02-17 14:52:20,38.31667,143.6,6.16,1.9
7609,2019-02-17 19:40:44,38.98333,144.01667,6.93,0.8
7610,2019-02-17 19:49:35,37.28333,142.2,66.5,1.4
7612,2019-02-18 23:04:28,36.23333,143.48333,70.38,2.1
7613,2019-02-19 02:27:31,37.98333,143.51667,45.18,1.0
7614,2019-02-19 17:08:21,39.56667,144.11667,37.57,0.9
7615,2019-02-22 10:22:42,37.23333,143.63333,16.06,4.9
7616,2019-02-23 01:00:04,38.93333,142.71667,9.4,2.2
7617,2019-02-23 12:28:52,41.05,143.11667,5.8,4.9
7618,2019-02-23 13:49:24,41.81667,140.9,5.56,3.2
7619,2019-02-24 01:45:46,41.26667,141.41667,3.6,0.8
7621,2019-02-24 19:19:48,39.65,145.38333,18.11,3.5
7623,2019-02-27 00:33:13,38.2,143.7,3.13,4.6
7625,2019-02-28 01:26:14,39.01667,145.51667,72.0,0.8
7627,2019-03-03 00:57:12,36.88333,143.23333,67.85,2.4
7628,2019-03-03 19:20:07,41.8,145.78333,56.12,2.4
7629,2019-03-04 04:20:26,41.96667,143.1,8.34,0.8
7630,2019-03-05 12:56:36,41.81667,144.13333,8.47,1.3
7631,2019-03-05 17:07:41,41.66667,142.73333,15.19,0.9
7641,2019-03-08 23:38:24,40.38333,140.96667,21.15,2.5
7642,2019-03-09 05:56:11,39.56667,141.4,11.28,1.4
7644,2019-03-09 13:12:09,38.83333,142.13333,12.06,0.8
7646,2019-03-09 13:30:45,38.48333,140.96667,10.03,1.4
7647,2019-03-09 13:36:12,37.95,141.43333,16.26,2.2
7652,2019-03-10 03:56:21,37.05,140.21667,45.88,1.0
7654,2019-03-11 04:28:49,41.1,144.88333,12.72,0.9
7656,2019-03-11 22:54:29,38.61667,144.28333,47.69,3.1
7657,2019-03-12 20:15:30,40.63333,145.05,5.68,1.3
7658,2019-03-13 05:02:35,40.58333,145.56667,45.04,1.2
7660,2019-03-19 23:59:59,39.35,140.11667,29.73,2.1
7663,2019-03-24 10:50:52,40.48333,141.56667,28.0,1.2
7664,2019-03-24 15:32:02,41.63333,144.8,73.05,1.3
7665,2019-03-25 04:29:40,38.81667,142.23333,36.59,0.9
7666,2019-03-25 11:31:53,36.83333,144.83333,9.42,0.8
7667,2019-03-25 12:17:14,36.56667,144.61667,8.37,2.0
7668,2019-03-25 15:56:35,39.38333,145.33333,35.82,1.3
7669,2019-03-26 11:21:32,39.88333,143.9,15.29,0.9
7670,2019-03-27 14:39:01,38.81667,140.4,27.81,2.0
7671,2019-03-27 16:38:38,37.85,141.2,24.5,2.3
7672,2019-03-28 19:05:42,36.41667,142.81667,9.56,4.5
7673,2019-03-29 18:20:11,37.93333,140.51667,25.24,1.5
7675,2019-03-31 07:33:24,40.86667,145.73333,1.59,3.0
7676,2019-04-02 21:11:11,39.63333,145.46667,6.1,1.1
7677,2019-04-03 06:25:42,41.78333,140.85,27.88,1.3
7679,2019-04-06 08:50:21,37.48333,145.86667,5.72,1.9
7681,2019-04-07 20:48:57,41.68333,145.75,18.31,1.0
7682,2019-04-08 17:49:39,39.2,140.5,60.71,0.8
7683,2019-04-11 06:58:52,40.73333,145.45,7.92,1.5
7686,2019-04-11 10:54:54,36.78333,141.38333,11.57,1.2
7687,2019-04-11 11:35:38,36.98333,141.76667,11.15,1.4
7690,2019-04-11 17:13:50,39.55,140.21667,11.28,3.3
7693,2019-04-13 13:20:02,37.86667,145.11667,9.42,1.0
7694,2019-04-13 17:33:01,40.61667,142.45,6.38,1.4
7695,2019-04-14 18:03:58,36.85,140.21667,12.47,3.3
7696,2019-04-16 11:34:44,38.65,142.56667,130.11,3.3
7697,2019-04-16 21:32:35,38.4,142.73333,11.05,0.8
7699,2019-04-16 22:31:45,37.21667,141.98333,9.7,1.7
7700,2019-04-17 00:51:45,39.05,141.45,61.84,0.8
7702,2019-04-17 07:19:51,37.85,143.76667,82.62,1.4
7704,2019-04-17 22:19:35,36.86667,142.85,8.53,1.0
7705,2019-04-17 22:20:00,36.71667,142.81667,8.56,1.0
7707,2019-04-17 23:14:05,39.06667,141.7,5.67,3.5
7708,2019-04-18 06:14:00,40.45,140.56667,0.77,2.0
7710,2019-04-18 20:33:42,36.85,143.18333,5.13,2.4
7711,2019-04-19 02:15:34,40.23333,141.0,30.91,2.7
7712,2019-04-19 18:35:17,41.95,140.55,7.63,1.9
7713,2019-04-20 14:10:45,41.48333,140.13333,7.6,2.2
7714,2019-04-20 20:13:10,40.18333,144.23333,6.97,3.0
7715,2019-04-21 13:36:45,40.71667,140.2,28.19,1.9
7717,2019-04-22 08:27:36,38.88333,140.3,45.11,1.3
7719,2019-04-23 16:20:29,38.31667,145.33333,10.11,0.8
7720,2019-04-24 02:34:58,41.36667,141.23333,29.93,3.5
7723,2019-04-25 18:22:10,37.35,144.63333,35.33,1.7
7725,2019-04-27 21:50:54,39.63333,143.5,4.79,1.4
7726,2019-04-28 06:05:18,40.6,143.28333,38.85,1.1
7727,2019-04-28 08:17:53,41.1,144.26667,39.32,1.0
7729,2019-04-29 18:56:21,37.88333,140.88333,36.47,4.0
7731,2019-04-30 05:56:14,38.26667,145.36667,9.17,1.2
7732,2019-05-01 22:36:22,40.31667,143.28333,6.48,0.8
7733,2019-05-03 19:06:18,40.98333,145.45,5.03,2.2
7734,2019-05-04 03:10:04,39.0,145.15,7.92,0.8
7735,2019-05-04 10:32:28,40.83333,141.03333,9.62,2.5
7736,2019-05-05 17:04:36,41.48333,140.05,10.75,1.5
7737,2019-05-05 18:09:37,41.83333,140.43333,7.12,1.8
7738,2019-05-05 23:56:45,37.86667,141.61667,7.89,1.8
7741,2019-05-06 22:09:53,40.66667,140.73333,9.62,3.2
7742,2019-05-06 22:09:56,41.48333,141.03333,7.57,3.0
7743,2019-05-08 00:46:03,37.76667,143.65,36.47,0.8
7744,2019-05-09 00:39:55,41.33333,140.18333,9.49,1.3
7745,2019-05-09 11:45:02,39.23333,142.31667,44.24,0.9
7746,2019-05-10 03:32:52,37.96667,142.71667,16.59,3.9
7748,2019-05-10 11:15:46,41.25,143.45,9.66,1.1
7750,2019-05-12 06:23:01,38.55,140.08333,12.1,2.4
7754,2019-05-13 16:55:48,40.91667,142.93333,58.83,2.9
7756,2019-05-14 09:31:51,40.6,145.65,35.07,0.8
7757,2019-05-14 17:06:51,38.38333,142.68333,9.3,2.0
7758,2019-05-14 21:56:44,38.18333,142.48333,10.69,1.0
7760,2019-05-16 19:42:12,39.03333,145.4,5.17,1.4
7761,2019-05-17 11:25:06,38.11667,143.9,18.38,3.7
7762,2019-05-17 11:30:44,36.91667,143.05,16.04,4.0
7765,2019-05-19 20:45:42,37.86667,141.13333,17.58,4.6
7766,2019-05-20 15:16:48,41.96667,140.26667,6.6,2.8
7767,2019-05-21 02:51:30,41.6,141.88333,33.8,4.7
7768,2019-05-21 14:26:05,39.48333,143.8,37.47,2.3
7769,2019-05-22 07:38:58,41.48333,140.35,6.62,1.8
7770,2019-05-23 11:13:44,36.8,144.31667,9.49,1.3
7771,2019-05-24 12:12:20,41.35,140.9,10.88,2.2
7772,2019-05-24 15:03:30,41.85,141.51667,5.91,2.2
7774,2019-05-26 12:15:36,38.16667,144.9,9.25,0.8
7775,2019-05-26 20:46:20,36.05,142.85,3.6,3.3
7778,2019-05-28 12:21:58,38.71667,140.16667,11.5,1.4
7779,2019-05-28 20:01:31,41.36667,140.08333,8.25,2.9
7781,2019-05-30 18:21:43,40.35,143.65,37.69,2.0
7782,2019-06-03 04:06:23,40.21667,142.13333,8.19,0.9
7783,2019-06-03 05:33:07,41.53333,144.21667,35.15,0.8
7786,2019-06-04 03:58:50,38.83333,140.66667,24.36,4.1
7787,2019-06-04 05:12:15,41.86667,143.23333,8.65,1.0
7790,2019-06-05 20:18:12,36.85,142.55,5.66,0.8
7796,2019-06-10 01:44:02,37.06667,141.98333,3.47,0.9
7797,2019-06-10 14:10:35,39.13333,140.73333,214.78,4.0
7798,2019-06-10 14:58:06,39.88333,142.65,9.13,0.8
7799,2019-06-10 22:28:39,39.86667,142.26667,8.36,0.8
7800,2019-06-12 02:52:59,40.3,143.28333,7.34,0.9
7803,2019-06-13 22:53:30,40.38333,142.45,7.77,0.8
7806,2019-06-18 03:21:25,36.2,145.2,18.18,4.9
7808,2019-06-19 01:05:40,40.41667,142.88333,7.44,0.8
7809,2019-06-19 11:14:02,38.88333,143.6,6.97,0.9
7812,2019-06-23 18:29:07,39.21667,140.25,78.47,0.8
7814,2019-06-24 14:02:37,41.98333,140.95,27.23,3.0
7816,2019-06-26 06:16:37,41.88333,142.61667,8.96,1.1
7817,2019-06-26 17:23:33,39.28333,144.46667,90.4,0.8
7818,2019-06-28 01:54:48,39.63333,142.75,8.8,0.8
7819,2019-06-29 06:45:34,36.16667,143.76667,15.23,3.5
7821,2019-07-03 04:45:05,36.7,142.85,8.16,1.2
7822,2019-07-03 13:07:12,41.88333,142.08333,39.13,1.5
7823,2019-07-04 23:52:53,40.38333,140.81667,32.65,1.9
7825,2019-07-05 01:57:37,39.78333,145.63333,31.46,1.2
7826,2019-07-05 03:45:30,39.58333,145.7,41.49,2.3
7827,2019-07-05 16:50:58,37.66667,145.65,9.41,1.2
7828,2019-07-05 22:41:54,37.81667,145.03333,1.4,1.8
7829,2019-07-10 01:35:14,41.38333,141.75,8.94,2.8
7830,2019-07-10 06:13:32,40.15,141.95,12.11,1.0
7832,2019-07-11 08:40:43,39.38333,141.01667,19.47,1.9
7833,2019-07-11 16:52:21,38.31667,142.85,23.94,3.6
7834,2019-07-11 16:52:22,38.36667,142.06667,24.19,4.6
7835,2019-07-11 16:53:20,37.55,144.48333,24.49,3.0
7836,2019-07-12 05:37:47,36.83333,144.98333,22.53,1.0
7837,2019-07-12 09:45:31,37.08333,142.6,1.8,2.8
7838,2019-07-16 07:22:08,37.7,141.0,20.07,3.6
7839,2019-07-16 14:12:03,39.03333,143.71667,9.43,2.3
7843,2019-07-22 09:37:11,36.78333,142.48333,10.99,4.8
7844,2019-07-23 07:14:18,40.18333,143.41667,14.53,3.3
7845,2019-07-24 01:10:19,39.66667,142.71667,105.29,4.6
7846,2019-07-24 10:09:11,38.36667,145.85,77.67,2.4
7847,2019-07-28 15:52:54,38.53333,144.01667,10.11,3.6
7848,2019-07-29 20:42:04,40.78333,143.6,20.05,4.8
7849,2019-07-30 00:20:21,41.0,142.66667,47.0,1.1
7851,2019-07-30 11:07:32,41.86667,142.78333,10.02,1.0
7852,2019-07-30 23:00:51,38.95,144.55,6.23,1.9
7853,2019-07-31 04:44:38,37.15,141.85,8.01,0.9
7854,2019-07-31 21:36:34,37.6,144.7,6.84,0.8
7855,2019-08-01 21:40:19,37.96667,145.38333,10.87,0.8
7857,2019-08-03 09:29:41,38.43333,142.4,13.97,2.0
7858,2019-08-03 22:42:51,41.41667,141.43333,11.59,2.7
7859,2019-08-04 07:55:54,36.51667,144.11667,3.94,3.3
7861,2019-08-04 08:12:02,37.13333,143.2,5.19,0.8
7863,2019-08-06 20:30:07,38.3,144.31667,7.26,2.9
7864,2019-08-06 20:36:06,39.25,140.08333,6.46,4.0
7865,2019-08-06 22:59:42,36.58333,145.6,11.28,3.5
7868,2019-08-07 04:05:50,36.01667,143.51667,23.32,3.7
7869,2019-08-07 19:45:28,36.86667,145.36667,13.67,4.8
7870,2019-08-07 21:53:25,39.53333,142.25,6.72,3.0
7871,2019-08-07 21:57:38,37.18333,145.51667,7.3,4.9
7872,2019-08-07 23:06:38,37.56667,143.83333,8.81,2.9
7873,2019-08-08 00:08:49,39.0,142.5,7.6,0.9
7874,2019-08-08 01:21:08,36.21667,145.56667,17.55,4.4
7876,2019-08-08 19:33:55,38.31667,145.51667,15.37,3.9
7882,2019-08-11 06:15:45,37.11667,145.13333,63.35,4.5
7883,2019-08-11 09:32:34,37.46667,144.55,4.68,2.7
7884,2019-08-11 12:12:50,39.36667,141.1,93.37,4.5
7885,2019-08-11 21:08:25,41.15,143.41667,6.49,1.0
7887,2019-08-12 05:04:54,36.01667,144.31667,17.4,4.3
7889,2019-08-12 10:05:08,41.68333,145.65,34.0,1.7
7890,2019-08-12 23:15:28,37.71667,143.25,5.55,0.9
7891,2019-08-13 08:50:24,39.81667,144.43333,9.09,2.7
7892,2019-08-14 14:25:02,39.61667,144.86667,5.39,0.9
7894,2019-08-15 23:22:33,39.08333,143.0,7.68,1.3
7895,2019-08-17 22:11:10,41.03333,145.86667,12.01,3.4
7896,2019-08-18 12:32:19,41.51667,141.18333,67.82,1.9
7898,2019-08-25 12:08:39,37.05,144.71667,5.37,2.2
7899,2019-08-26 14:18:09,38.05,143.73333,5.18,1.4
7900,2019-08-27 10:25:41,38.45,140.4,23.44,2.2
7901,2019-08-28 01:16:42,40.55,142.21667,4.43,2.1
7902,2019-08-30 16:22:57,38.66667,141.3,47.91,2.4
7905,2019-08-31 15:13:20,36.1,141.95,9.76,4.9
7906,2019-09-01 20:26:14,41.73333,142.86667,80.32,3.3
7907,2019-09-02 01:08:23,40.05,144.18333,5.07,0.9
7908,2019-09-02 13:42:37,37.68333,140.08333,48.72,1.0
7910,2019-09-04 19:40:21,39.81667,145.56667,8.44,1.4
7911,2019-09-05 00:42:10,41.38333,140.35,2.8,1.1
7912,2019-09-05 00:45:27,40.98333,140.01667,3.0,1.5
7913,2019-09-05 02:14:22,41.43333,143.15,85.15,0.9
7914,2019-09-05 02:43:11,41.46667,140.6,2.99,1.8
7916,2019-09-05 17:24:25,41.48333,140.0,8.97,1.5
7917,2019-09-06 22:31:03,40.1,144.46667,44.56,1.5
7918,2019-09-06 23:53:22,41.93333,145.01667,8.5,2.0
7919,2019-09-08 02:38:08,37.58333,143.66667,5.76,1.1
7920,2019-09-09 13:25:06,41.98333,140.65,4.12,0.9
7921,2019-09-10 14:31:09,39.36667,144.48333,4.11,1.2
7922,2019-09-10 18:13:05,40.31667,144.0,5.58,2.0
7923,2019-09-10 23:57:40,36.01667,145.85,37.21,1.9
7924,2019-09-11 15:30:48,37.61667,144.25,8.97,0.9
7925,2019-09-11 16:11:27,39.38333,144.98333,25.06,1.6
7927,2019-09-12 00:51:15,39.83333,145.61667,83.4,2.1
7928,2019-09-12 01:46:51,38.9,140.76667,10.36,0.8
7929,2019-09-12 03:32:35,40.21667,145.06667,4.08,1.7
