event_id,datetime,latitude,longitude,depth_km,magnitude
5446,2016-09-14 08:48:18,37.83333,141.35,10.16,1.3
5447,2016-09-14 10:07:01,37.75,142.05,10.14,1.0
5448,2016-09-14 10:16:44,38.01667,143.46667,11.28,0.8
5449,2016-09-14 11:11:40,37.86667,142.33333,11.42,1.1
5450,2016-09-14 11:31:07,38.0,143.25,12.05,0.5
5451,2016-09-14 11:53:16,36.95,142.15,12.02,0.6
5452,2016-09-14 12:40:21,37.08333,142.8,10.66,0.9
5453,2016-09-14 14:24:47,38.45,142.08333,11.42,0.7
5454,2016-09-14 14:42:56,38.03333,140.61667,9.66,0.7
5455,2016-09-14 15:17:28,38.05,143.2,11.26,0.6
5456,2016-09-14 15:43:25,37.83333,141.91667,10.47,1.2
5457,2016-09-14 16:25:03,38.61667,142.65,11.77,0.6
5458,2016-09-14 18:05:50,38.35,142.45,11.91,0.5
5459,2016-09-14 18:31:46,39.55,141.0,8.41,0.7
5460,2016-09-14 18:56:31,38.5,142.25,8.36,0.7
5461,2016-09-14 18:59:34,38.76667,142.9,11.47,1.4
5462,2016-09-14 19:01:46,37.98333,141.76667,11.9,0.7
5463,2016-09-14 20:06:59,38.86667,142.26667,11.63,0.7
5464,2016-09-14 22:17:38,38.31667,142.46667,11.55,0.5
5465,2016-09-14 22:19:12,37.73333,142.36667,10.38,0.5
5466,2016-09-14 22:20:51,38.45,142.46667,11.83,0.7
5467,2016-09-14 22:28:41,38.1,142.28333,10.92,0.9
5468,2016-09-14 23:52:56,38.45,143.06667,11.49,0.7
5469,2016-09-15 00:38:37,37.9,142.98333,11.6,0.5
5470,2016-09-15 01:01:20,38.1,142.96667,12.1,0.7
5471,2016-09-15 01:07:41,38.4,142.35,11.17,0.5
5472,2016-09-15 01:27:17,38.0,143.6,12.04,0.7
5473,2016-09-15 02:42:57,38.18333,142.26667,11.2,0.5
5474,2016-09-15 03:00:26,38.23333,141.86667,11.04,0.5
5475,2016-09-15 04:54:52,37.2,142.96667,11.47,0.4
5476,2016-09-15 05:06:37,38.71667,141.13333,11.75,0.6
5477,2016-09-15 06:28:43,40.1,142.86667,15.73,3.3
5478,2016-09-15 07:54:41,37.58333,143.23333,11.09,0.5
5479,2016-09-15 09:51:15,38.53333,142.18333,11.07,0.8
5480,2016-09-15 10:22:26,38.08333,142.26667,10.99,0.4
5481,2016-09-15 11:10:26,37.96667,142.36667,10.83,0.6
5482,2016-09-15 11:18:01,40.81667,140.75,10.83,4.1
5483,2016-09-15 11:25:53,38.08333,142.33333,11.09,0.5
5484,2016-09-15 11:42:14,37.85,142.11667,10.32,0.5
5485,2016-09-15 11:58:46,38.31667,140.05,4.17,3.1
5486,2016-09-15 12:20:40,37.28333,140.96667,11.08,0.6
5487,2016-09-15 15:03:41,37.48333,142.86667,10.7,0.9
5488,2016-09-15 15:16:58,37.53333,142.65,11.21,0.6
5489,2016-09-15 18:21:48,37.65,141.36667,11.65,0.5
5490,2016-09-15 20:28:33,38.18333,142.26667,11.49,0.6
5491,2016-09-15 20:39:55,37.8,141.23333,11.54,0.5
5492,2016-09-15 21:34:44,37.7,141.36667,11.7,0.9
5493,2016-09-15 23:09:44,38.0,141.13333,11.39,0.7
5494,2016-09-15 23:16:46,37.73333,141.23333,11.69,0.5
5495,2016-09-15 23:20:31,38.11667,142.56667,10.76,0.5
5496,2016-09-16 01:40:24,36.28333,140.9,71.47,0.8
5497,2016-09-16 02:51:00,38.38333,141.65,10.86,0.5
5498,2016-09-16 03:25:15,38.5,143.41667,11.97,0.9
5499,2016-09-16 04:07:03,37.68333,140.71667,12.99,1.0
5500,2016-09-16 04:26:44,38.53333,140.8,11.23,0.7
5501,2016-09-16 11:26:31,38.15,143.23333,12.0,0.5
5502,2016-09-16 14:19:18,38.41667,140.4,11.41,0.5
5503,2016-09-16 15:22:15,38.33333,142.13333,10.63,1.6
5504,2016-09-16 15:55:52,39.86667,142.55,12.66,1.6
5505,2016-09-16 17:47:29,37.33333,142.48333,8.54,0.5
5506,2016-09-16 18:07:15,36.76667,144.66667,45.36,2.2
5507,2016-09-16 19:08:17,38.61667,141.65,12.47,0.6
5508,2016-09-16 19:20:17,38.06667,141.28333,11.28,0.5
5509,2016-09-16 20:34:36,38.15,140.63333,11.86,1.2
5510,2016-09-16 23:45:45,38.76667,140.73333,10.09,0.8
5511,2016-09-17 01:58:41,38.01667,141.21667,11.45,1.3
5512,2016-09-17 03:20:12,37.9,141.91667,10.39,0.9
5513,2016-09-17 11:25:38,37.71667,141.71667,9.78,0.7
5514,2016-09-17 15:24:21,37.95,142.26667,10.34,0.9
5515,2016-09-17 22:07:01,37.35,140.18333,10.62,0.5
5516,2016-09-18 00:36:27,37.98333,142.28333,10.79,0.6
5517,2016-09-18 01:09:32,38.16667,142.28333,10.7,1.0
5518,2016-09-18 02:59:43,37.71667,141.3,11.01,1.0
5519,2016-09-18 03:04:27,37.91667,140.33333,10.76,0.5
5520,2016-09-18 11:18:27,37.96667,141.8,9.46,0.7
5521,2016-09-18 13:26:59,36.88333,140.58333,12.67,0.9
5522,2016-09-18 14:14:03,37.95,142.11667,10.71,0.6
5523,2016-09-18 14:14:10,38.43333,142.76667,11.88,0.6
5524,2016-09-18 15:41:42,38.3,142.28333,10.02,0.6
5525,2016-09-18 15:59:58,39.75,143.25,13.78,1.1
5526,2016-09-18 17:36:21,38.1,143.01667,11.45,1.0
5527,2016-09-18 18:52:26,37.55,140.73333,10.67,0.8
5528,2016-09-19 03:34:09,39.0,142.78333,11.82,0.5
5529,2016-09-19 04:15:28,38.85,142.63333,11.73,0.5
5530,2016-09-19 17:07:40,37.98333,142.95,10.97,0.7
5531,2016-09-19 18:14:57,37.58333,140.26667,11.05,0.7
5532,2016-09-19 19:15:58,39.71667,144.25,9.84,0.5
5533,2016-09-19 19:16:06,38.21667,144.5,14.02,1.9
5534,2016-09-19 21:06:30,39.8,144.41667,9.39,0.7
5535,2016-09-20 06:56:32,38.4,143.01667,12.84,1.0
5536,2016-09-20 15:04:42,38.2,142.56667,11.12,0.7
5537,2016-09-20 15:12:58,37.86667,142.58333,10.94,0.6
5538,2016-09-20 15:37:28,37.9,142.43333,10.87,0.8
5539,2016-09-20 16:46:01,38.13333,142.53333,10.85,0.5
5540,2016-09-20 17:30:06,38.18333,142.08333,11.14,0.5
5541,2016-09-20 18:27:29,37.93333,142.41667,11.0,0.6
5542,2016-09-20 21:30:20,37.65,142.65,11.67,0.8
5543,2016-09-20 22:21:32,37.53333,142.53333,11.3,0.7
5544,2016-09-21 01:39:54,37.75,142.25,10.13,0.5
5545,2016-09-21 01:52:00,41.15,144.7,2.32,4.8
5546,2016-09-21 02:32:49,38.28333,142.21667,11.46,0.5
5547,2016-09-21 18:13:49,38.13333,141.26667,11.93,0.6
5548,2016-09-21 22:10:39,37.71667,142.25,10.61,0.7
5549,2016-09-22 06:33:18,39.26667,141.86667,11.78,1.2
5550,2016-09-22 15:35:25,37.88333,142.31667,10.91,0.5
5551,2016-09-23 02:53:22,39.53333,140.18333,54.82,3.1
5552,2016-09-23 05:41:25,37.85,142.86667,11.03,0.7
5553,2016-09-23 08:24:03,38.4,141.6,11.34,1.1
5554,2016-09-23 19:11:58,40.85,144.0,47.15,1.2
5555,2016-09-23 22:06:58,40.01667,145.55,3.81,2.4
5556,2016-09-24 09:00:28,38.35,141.8,13.02,1.2
5557,2016-09-24 10:10:48,38.53333,141.78333,12.04,0.9
5558,2016-09-24 12:36:03,38.55,142.05,11.36,0.6
5559,2016-09-24 22:32:46,38.71667,141.03333,10.61,0.6
5560,2016-09-25 06:50:17,37.55,141.78333,11.85,0.8
5561,2016-09-25 07:37:05,38.11667,142.63333,11.07,0.5
5562,2016-09-25 10:06:06,39.5,144.2,9.2,2.7
5563,2016-09-25 13:15:34,38.06667,141.06667,11.75,0.8
5564,2016-09-25 16:32:54,38.05,142.28333,11.72,0.5
5565,2016-09-25 18:30:15,39.95,144.48333,9.39,0.8
5566,2016-09-25 18:40:10,39.81667,144.48333,9.3,0.6
5567,2016-09-25 18:43:35,38.98333,144.98333,13.54,2.7
5568,2016-09-25 19:36:50,40.01667,144.31667,9.66,0.6
5569,2016-09-25 21:36:59,37.13333,142.58333,11.26,0.6
5570,2016-09-25 22:32:28,38.01667,140.96667,10.47,0.9
5571,2016-09-26 00:52:36,36.41667,141.23333,17.67,0.5
5572,2016-09-27 13:34:04,39.56667,144.18333,9.55,0.6
5573,2016-09-27 13:49:30,38.58333,141.15,11.68,0.8
5574,2016-09-27 20:34:00,36.11667,140.81667,11.61,1.5
5575,2016-09-28 13:56:10,40.55,142.53333,9.71,1.4
5576,2016-09-28 21:27:53,39.75,143.76667,9.54,0.6
5577,2016-09-29 00:59:15,40.4,143.75,25.25,1.0
5578,2016-09-29 04:38:40,41.31667,143.71667,42.1,1.6
5579,2016-09-29 07:48:41,38.05,142.38333,12.6,0.7
5580,2016-09-29 08:19:10,39.73333,143.86667,9.52,0.5
5581,2016-09-29 08:19:27,39.56667,143.33333,9.06,0.9
5582,2016-09-30 02:03:10,38.36667,142.55,11.3,0.4
5583,2016-09-30 19:11:28,38.85,143.23333,8.73,1.0
5584,2016-09-30 21:48:01,37.86667,141.11667,11.55,0.7
5585,2016-10-01 00:09:22,37.95,140.55,34.57,3.7
5586,2016-10-01 00:42:21,41.78333,145.46667,30.25,0.8
5587,2016-10-01 23:03:16,38.36667,142.03333,11.26,0.5
5588,2016-10-01 23:54:16,37.2,142.08333,11.4,0.5
5589,2016-10-02 00:46:53,39.91667,144.35,17.92,0.6
5590,2016-10-02 02:36:35,37.73333,141.68333,9.37,1.3
5591,2016-10-02 02:54:22,37.75,142.2,10.89,0.9
5592,2016-10-02 05:12:43,40.86667,140.08333,63.13,2.5
5593,2016-10-02 05:34:03,39.0,144.66667,8.91,0.5
5594,2016-10-02 22:52:08,37.95,141.95,10.63,0.5
5595,2016-10-03 00:19:50,38.25,142.05,11.17,0.5
5596,2016-10-03 00:24:15,37.88333,142.61667,14.42,1.4
5597,2016-10-03 01:16:00,38.7,142.61667,9.52,1.0
5598,2016-10-03 02:56:46,40.45,141.35,6.64,2.9
5599,2016-10-03 22:51:25,41.23333,145.73333,8.12,0.8
5600,2016-10-04 00:36:03,41.01667,145.45,7.78,0.8
5601,2016-10-04 05:50:41,38.28333,144.71667,9.75,0.5
5602,2016-10-04 10:28:24,39.85,141.6,7.61,1.0
5603,2016-10-05 00:38:47,39.28333,145.26667,5.11,1.4
5604,2016-10-05 03:56:46,37.86667,142.61667,11.94,0.3
5605,2016-10-05 05:43:03,37.01667,142.0,14.93,0.5
5606,2016-10-05 22:35:48,37.83333,141.65,10.95,0.5
5607,2016-10-06 17:26:58,40.35,145.43333,7.13,0.4
5608,2016-10-06 23:06:21,38.15,140.65,9.95,0.8
5609,2016-10-07 00:12:19,41.26667,145.53333,67.74,1.9
5610,2016-10-08 12:28:26,39.01667,144.21667,63.77,3.4
5611,2016-10-08 13:03:24,40.55,141.28333,7.8,0.7
5612,2016-10-09 03:13:48,39.43333,143.35,38.23,1.2
5613,2016-10-09 20:24:45,37.76667,141.95,28.87,0.7
5614,2016-10-09 21:23:19,38.43333,142.36667,11.36,0.6
5615,2016-10-09 22:22:23,36.71667,145.9,7.01,0.2
5616,2016-10-10 03:58:29,38.5,141.13333,11.09,1.0
5617,2016-10-11 02:09:19,37.53333,143.66667,27.55,2.6
5618,2016-10-11 16:37:30,38.08333,140.98333,12.14,1.4
5619,2016-10-12 19:15:31,37.16667,140.36667,10.62,0.6
5620,2016-10-13 00:14:25,41.76667,144.51667,31.32,0.6
5621,2016-10-13 10:14:32,37.15,141.5,10.97,0.4
5622,2016-10-13 20:26:10,39.13333,140.1,13.31,2.1
5623,2016-10-14 16:05:40,38.51667,141.23333,11.0,0.5
5624,2016-10-14 18:44:32,38.55,141.81667,11.11,0.6
5625,2016-10-14 22:10:11,38.16667,141.68333,10.36,0.6
5626,2016-10-14 23:01:20,39.0,142.15,11.42,0.8
5627,2016-10-14 23:26:30,38.95,142.16667,11.76,1.0
5628,2016-10-15 01:51:38,38.08333,140.9,11.12,0.8
5629,2016-10-15 06:04:28,38.7,142.33333,11.88,0.9
5630,2016-10-15 06:28:17,38.41667,141.15,11.12,0.8
5631,2016-10-15 10:44:25,38.81667,142.18333,11.42,0.5
5632,2016-10-15 20:21:31,38.46667,140.71667,9.64,0.7
5633,2016-10-15 22:42:20,38.53333,141.66667,12.16,0.5
5634,2016-10-15 23:07:13,40.18333,141.88333,12.43,3.8
5635,2016-10-15 23:10:42,38.45,141.13333,12.54,0.8
5636,2016-10-16 07:53:57,37.63333,140.35,10.41,0.4
5637,2016-10-16 15:56:18,37.98333,141.31667,12.11,0.5
5638,2016-10-16 18:16:15,38.36667,140.23333,9.46,0.7
5639,2016-10-17 03:47:39,38.58333,141.88333,11.66,0.9
5640,2016-10-17 05:47:16,37.43333,142.01667,9.21,0.5
5641,2016-10-17 05:55:54,37.58333,142.31667,9.84,0.7
5642,2016-10-17 13:41:56,41.88333,145.25,98.7,0.7
5643,2016-10-19 00:21:13,38.35,141.16667,10.63,1.1
5644,2016-10-19 01:11:51,38.1,140.86667,10.72,0.6
5645,2016-10-19 03:19:08,39.11667,141.0,12.13,0.5
5646,2016-10-19 03:36:50,41.91667,145.41667,8.14,2.1
5647,2016-10-19 07:04:38,38.58333,141.26667,11.29,0.6
5648,2016-10-19 08:06:08,40.36667,142.55,8.93,1.2
5649,2016-10-19 09:57:01,36.76667,140.63333,7.91,2.2
5650,2016-10-19 10:37:15,38.36667,144.03333,7.82,0.4
5651,2016-10-19 22:03:07,39.18333,140.78333,35.88,4.9
5652,2016-10-20 01:41:47,38.45,142.56667,10.91,0.7
5653,2016-10-20 02:26:09,38.31667,140.96667,11.59,0.5
5654,2016-10-20 14:13:00,41.25,144.43333,6.66,1.7
5655,2016-10-21 00:17:36,38.01667,140.63333,9.3,0.9
5656,2016-10-21 21:39:34,41.8,140.83333,17.36,3.2
5657,2016-10-21 22:47:54,38.56667,141.41667,10.82,0.8
5658,2016-10-21 23:32:09,36.4,144.46667,67.45,0.6
5659,2016-10-22 11:01:39,38.9,140.03333,10.4,1.8
5660,2016-10-22 21:37:40,37.96667,141.23333,11.86,0.7
5661,2016-10-23 00:31:54,39.03333,143.35,9.59,1.4
5662,2016-10-23 15:23:02,38.05,142.7,10.53,0.9
5663,2016-10-23 15:57:55,37.9,142.41667,10.46,0.7
5664,2016-10-23 19:05:30,38.03333,141.16667,10.7,0.7
5665,2016-10-24 11:12:38,40.83333,145.36667,7.71,0.5
5666,2016-10-24 23:08:57,39.96667,141.43333,15.59,2.6
5667,2016-10-25 02:36:44,38.03333,141.45,11.63,0.6
5668,2016-10-25 04:23:20,39.8,144.7,25.41,3.3
5669,2016-10-25 07:00:43,39.28333,141.81667,8.69,0.6
5670,2016-10-25 13:50:22,40.18333,142.98333,9.32,0.9
5671,2016-10-25 16:33:03,39.35,141.73333,8.22,0.8
5672,2016-10-25 23:01:07,40.1,143.0,9.74,0.4
5673,2016-10-26 08:43:28,38.63333,142.7,12.13,0.7
5674,2016-10-26 08:56:00,38.21667,142.4,10.96,0.8
5675,2016-10-27 14:44:18,38.26667,140.18333,12.3,1.2
5676,2016-10-27 16:50:19,39.66667,145.01667,12.43,3.7
5677,2016-10-27 19:42:14,39.61667,145.0,5.44,0.7
5678,2016-10-27 21:48:14,38.33333,141.4,10.58,0.9
5679,2016-10-28 01:01:26,40.23333,143.11667,9.29,0.6
5680,2016-10-28 02:52:46,40.86667,145.03333,6.63,0.8
5681,2016-10-28 12:37:20,38.1,142.41667,11.05,0.9
5682,2016-10-28 17:13:09,38.88333,142.91667,22.07,3.5
5683,2016-10-28 19:42:04,36.76667,144.31667,5.25,0.3
5684,2016-10-28 19:46:45,36.51667,144.15,5.47,0.5
5685,2016-10-28 20:14:39,36.46667,144.25,7.11,1.0
5686,2016-10-28 23:54:33,38.8,141.73333,11.84,0.7
5687,2016-10-29 04:17:05,38.58333,141.41667,11.66,0.9
5688,2016-10-29 14:25:15,37.9,145.98333,10.15,0.5
5689,2016-11-01 03:40:27,37.78333,141.6,10.36,0.7
5690,2016-11-02 06:07:33,37.96667,141.91667,9.74,1.4
5691,2016-11-02 08:35:48,38.0,141.98333,10.85,0.5
5692,2016-11-02 12:34:11,38.16667,141.36667,7.54,3.1
5693,2016-11-02 15:21:50,38.03333,142.0,11.02,0.6
5694,2016-11-02 15:36:58,38.6,142.5,11.4,0.8
5695,2016-11-02 23:59:29,38.9,142.23333,12.48,1.2
5696,2016-11-03 04:44:18,37.31667,140.73333,11.4,0.7
5697,2016-11-03 09:12:09,37.65,142.2,10.21,0.6
5698,2016-11-03 23:47:24,39.96667,140.45,8.76,0.6
5699,2016-11-04 02:29:19,40.3,144.93333,11.39,0.4
5700,2016-11-04 18:36:34,41.11667,144.15,24.34,1.0
5701,2016-11-04 20:39:36,38.0,141.95,10.57,0.6
5702,2016-11-04 20:39:43,37.85,141.73333,10.2,0.7
5703,2016-11-04 23:39:21,41.73333,141.0,117.46,1.8
5704,2016-11-05 02:33:19,40.88333,141.45,39.05,1.4
5705,2016-11-05 03:04:51,40.43333,143.35,9.58,0.6
5706,2016-11-05 07:10:56,39.5,141.33333,11.67,1.4
5707,2016-11-05 12:45:55,37.4,144.36667,28.23,2.2
5708,2016-11-06 01:48:24,38.16667,141.85,9.87,0.7
5709,2016-11-06 03:15:37,36.51667,140.83333,14.42,2.7
5710,2016-11-06 20:29:24,40.05,145.16667,11.07,0.5
5711,2016-11-07 04:29:16,37.55,140.01667,11.6,1.0
5712,2016-11-07 18:37:28,38.05,141.36667,11.6,1.1
5713,2016-11-07 19:32:47,37.96667,142.46667,11.59,1.1
5714,2016-11-08 11:58:14,37.41667,140.51667,10.71,0.8
5715,2016-11-08 12:40:02,38.51667,141.16667,11.72,0.8
5716,2016-11-09 06:42:33,38.81667,140.8,12.51,0.8
5717,2016-11-09 18:22:20,37.83333,140.98333,13.15,1.1
5718,2016-11-10 05:03:50,40.0,144.58333,9.64,0.6
5719,2016-11-11 04:59:07,36.73333,142.53333,51.31,1.9
5720,2016-11-11 05:35:33,38.2,142.16667,11.09,0.5
5721,2016-11-11 09:37:06,37.76667,142.31667,11.8,0.9
5722,2016-11-11 14:23:40,38.75,140.71667,11.44,0.7
5723,2016-11-11 21:37:39,38.08333,142.2,10.61,0.6
5724,2016-11-12 10:36:29,41.08333,140.11667,40.74,0.6
5725,2016-11-12 23:45:20,37.8,142.03333,11.22,0.7
5726,2016-11-13 03:02:11,38.53333,144.51667,16.54,3.4
5727,2016-11-13 10:35:44,38.0,142.13333,10.39,0.6
5728,2016-11-13 19:12:01,40.13333,140.1,9.29,0.8
5729,2016-11-14 00:31:25,38.85,141.25,11.32,1.1
5730,2016-11-14 00:31:53,39.03333,141.9,11.37,0.5
5731,2016-11-14 19:45:33,37.18333,141.23333,11.12,0.7
5732,2016-11-14 22:12:41,38.75,140.9,12.18,0.9
5733,2016-11-15 02:16:16,36.96667,141.13333,104.73,3.1
5734,2016-11-15 21:17:30,37.86667,142.55,10.16,0.6
5735,2016-11-15 22:57:30,38.8,141.9,10.84,0.7
5736,2016-11-15 23:51:59,37.75,142.38333,10.1,0.6
5737,2016-11-16 05:41:07,38.61667,141.68333,12.37,1.2
5738,2016-11-16 21:05:05,38.38333,142.3,11.72,0.6
5739,2016-11-16 22:46:20,37.78333,141.7,9.96,0.8
5740,2016-11-17 03:30:59,38.15,141.85,10.24,0.5
5741,2016-11-17 07:29:15,37.06667,140.25,11.66,0.8
5742,2016-11-17 21:02:00,39.85,145.11667,10.19,2.8
5743,2016-11-18 12:57:28,36.25,141.71667,5.27,2.2
5744,2016-11-18 13:08:44,37.0,141.01667,15.24,0.4
5745,2016-11-18 18:08:18,41.25,145.01667,7.48,0.5
5746,2016-11-19 00:43:54,41.26667,145.01667,38.44,1.0
5747,2016-11-19 03:10:04,38.35,140.48333,11.25,0.7
5748,2016-11-19 20:33:51,38.2,143.0,15.7,0.3
5749,2016-11-21 15:43:10,41.7,144.5,7.18,0.6
5750,2016-11-23 00:36:14,37.96667,142.46667,12.07,1.1
5751,2016-11-23 23:23:48,38.61667,141.11667,10.93,0.7
5752,2016-11-24 08:14:07,38.88333,144.46667,9.23,0.5
5753,2016-11-25 00:38:46,38.45,140.9,10.79,0.6
5754,2016-11-25 04:16:06,38.23333,140.75,11.42,0.4
5755,2016-11-25 19:24:53,38.43333,143.61667,7.35,0.5
5756,2016-11-25 21:27:54,38.25,143.88333,9.12,0.6
5757,2016-11-26 16:47:16,36.73333,144.31667,5.32,0.5
5758,2016-11-26 16:49:15,36.91667,144.41667,6.57,0.6
5759,2016-11-27 19:08:37,37.56667,141.71667,7.85,3.3
5760,2016-11-27 21:37:24,38.55,140.75,11.25,0.6
5761,2016-11-28 05:33:43,39.01667,144.13333,41.55,0.8
5762,2016-11-28 06:01:12,37.96667,141.6,10.68,0.6
5763,2016-11-28 14:17:35,36.26667,145.85,4.21,2.4
5764,2016-11-29 03:29:15,36.01667,145.8,9.29,2.1
5765,2016-11-29 13:10:41,37.8,143.58333,9.85,0.6
5766,2016-11-29 14:18:08,39.05,144.0,56.35,2.9
5767,2016-11-29 22:39:25,37.58333,140.11667,10.83,0.7
5768,2016-11-30 13:12:21,39.46667,144.28333,5.27,0.7
5769,2016-11-30 13:40:02,38.86667,141.23333,11.75,0.8
5770,2016-12-03 05:27:21,40.53333,143.7,40.39,0.8
5771,2016-12-03 11:48:22,41.06667,144.83333,7.18,0.5
5772,2016-12-03 15:06:30,39.03333,145.01667,10.63,1.3
5773,2016-12-04 05:18:17,38.36667,142.13333,11.16,0.5
5774,2016-12-04 10:32:06,36.11667,140.41667,38.35,0.9
5775,2016-12-04 10:52:58,36.05,140.63333,38.51,0.6
5776,2016-12-04 15:43:12,41.96667,142.53333,7.37,3.7
5777,2016-12-04 22:02:40,41.56667,145.06667,8.98,4.2
5778,2016-12-05 03:17:28,40.21667,144.86667,10.85,4.9
5779,2016-12-06 02:42:54,36.51667,143.91667,4.89,1.1
5780,2016-12-06 06:01:29,38.75,144.85,8.1,1.9
5781,2016-12-06 10:09:00,36.71667,144.65,7.01,0.7
5782,2016-12-06 11:14:33,38.18333,141.66667,11.65,0.6
5783,2016-12-06 19:15:32,39.41667,140.81667,7.42,0.5
5784,2016-12-07 03:20:14,38.68333,140.83333,10.51,1.2
5785,2016-12-07 07:46:04,36.98333,140.65,11.15,1.5
5786,2016-12-07 15:08:07,41.0,140.25,13.62,4.6
5787,2016-12-07 16:07:50,39.21667,141.25,8.53,2.0
5788,2016-12-08 06:14:43,37.71667,141.23333,11.71,0.6
5789,2016-12-08 13:36:38,40.61667,141.83333,0.32,2.4
5790,2016-12-08 15:57:29,40.86667,142.58333,13.91,3.3
5791,2016-12-09 00:55:25,37.95,143.96667,10.46,0.5
5792,2016-12-09 04:41:03,39.6,144.35,23.89,3.7
5793,2016-12-09 06:45:57,37.38333,143.43333,11.04,1.1
5794,2016-12-09 12:01:35,39.56667,142.95,8.98,0.8
5795,2016-12-09 18:27:34,38.05,142.36667,11.16,0.5
5796,2016-12-10 06:24:05,38.28333,141.1,11.92,0.4
5797,2016-12-11 14:45:59,37.3,143.16667,29.85,2.9
5798,2016-12-11 22:00:53,38.51667,140.76667,10.85,0.7
5799,2016-12-12 08:47:36,37.16667,144.03333,9.72,3.3
5800,2016-12-14 10:47:30,38.0,141.61667,10.19,0.8
5801,2016-12-15 06:11:44,38.71667,140.31667,9.65,0.8
5802,2016-12-16 20:09:12,37.95,141.78333,10.82,0.6
5803,2016-12-18 17:12:42,38.93333,142.55,0.99,3.9
5804,2016-12-18 19:53:04,38.68333,142.53333,9.24,3.8
5805,2016-12-18 22:47:21,39.58333,145.96667,66.34,1.9
5806,2016-12-19 05:10:51,39.26667,145.81667,5.26,0.6
5807,2016-12-19 19:44:22,40.6,145.25,52.59,0.9
5808,2016-12-20 15:36:45,39.18333,140.55,23.1,3.8
5809,2016-12-20 21:12:58,36.3,140.78333,10.46,0.6
5810,2016-12-21 19:07:22,38.45,141.96667,11.39,0.4
5811,2016-12-21 19:18:49,38.6,141.98333,11.53,0.5
5812,2016-12-21 22:42:50,41.88333,141.6,13.75,3.4
5813,2016-12-23 22:14:40,38.36667,142.6,10.63,1.0
5814,2016-12-25 00:01:56,38.9,142.71667,9.84,1.0
5815,2016-12-25 00:50:53,41.1,145.85,7.68,0.5
5816,2016-12-25 02:10:14,38.68333,141.33333,27.68,2.1
5817,2016-12-25 03:48:44,39.96667,144.9,1.84,2.6
5818,2016-12-25 09:58:42,38.51667,143.03333,11.18,0.7
5819,2016-12-26 22:06:40,38.18333,142.15,11.14,0.5
5820,2016-12-26 22:35:35,38.6,142.46667,12.6,0.6
5821,2016-12-26 22:47:47,38.5,141.6,10.37,1.1
5822,2016-12-27 02:15:04,39.06667,140.08333,10.93,0.5
5823,2016-12-27 06:36:14,36.83333,143.96667,9.13,1.0
5824,2016-12-27 10:49:56,36.21667,143.76667,8.0,0.7
5825,2016-12-27 14:23:34,38.93333,141.28333,11.52,0.7
5826,2016-12-27 19:20:48,39.05,141.8,11.57,0.5
5827,2016-12-28 08:29:35,37.91667,140.31667,10.88,0.9
5828,2016-12-28 17:44:36,38.98333,141.85,12.06,0.6
5829,2016-12-29 09:16:13,39.16667,141.48333,12.06,0.4
5830,2016-12-29 18:30:18,38.01667,142.33333,11.16,0.4
5831,2016-12-29 19:59:02,38.38333,142.13333,10.86,0.8
5832,2016-12-30 05:08:33,37.76667,141.68333,9.35,0.7
5833,2016-12-30 11:16:17,39.98333,140.35,8.75,0.6
5834,2016-12-30 19:47:13,38.98333,141.0,10.23,0.8
5835,2016-12-30 20:58:45,39.23333,141.78333,11.3,0.7
5836,2016-12-30 22:22:27,38.48333,142.73333,11.15,0.5
5837,2016-12-31 01:47:00,38.73333,141.05,10.95,0.7
5838,2016-12-31 02:00:09,39.23333,141.66667,11.83,0.5
5839,2016-12-31 06:13:53,39.23333,141.46667,11.61,0.6
5840,2016-12-31 06:24:22,40.21667,140.48333,8.25,0.6
5841,2016-12-31 11:31:17,38.86667,141.71667,11.88,0.7
5842,2016-12-31 15:54:29,40.51667,142.91667,13.1,4.7
5843,2016-12-31 21:19:08,38.83333,145.66667,8.34,2.0
5844,2016-12-31 21:43:15,40.85,143.76667,24.89,1.0
5845,2017-01-01 01:30:43,38.86667,140.13333,11.79,1.2
5846,2017-01-01 12:37:15,37.66667,140.68333,11.78,0.9
5847,2017-01-01 12:55:35,37.28333,140.23333,11.21,0.7
5848,2017-01-02 05:24:20,37.31667,145.73333,17.49,3.8
5849,2017-01-02 18:42:40,39.85,142.35,85.78,0.9
5850,2017-01-03 05:59:18,37.53333,142.81667,10.82,0.8
5851,2017-01-03 10:35:03,38.5,141.8,11.5,0.5
5852,2017-01-03 19:01:38,40.06667,144.11667,6.34,1.0
5853,2017-01-03 21:29:26,36.78333,142.5,60.78,0.8
5854,2017-01-04 05:18:39,37.93333,141.6,11.44,0.5
5855,2017-01-04 13:28:01,38.06667,141.53333,10.44,0.7
5856,2017-01-04 19:05:15,38.05,144.01667,38.94,2.4
5857,2017-01-04 19:26:52,38.38333,142.66667,11.42,0.5
5858,2017-01-04 23:11:19,41.55,141.88333,16.68,2.5
5859,2017-01-05 03:37:58,39.23333,141.78333,29.56,0.9
5860,2017-01-05 07:16:35,37.68333,140.96667,11.57,0.7
5861,2017-01-05 08:00:08,37.83333,141.16667,11.84,0.5
5862,2017-01-05 16:00:47,37.7,141.28333,11.31,0.6
5863,2017-01-05 16:05:34,37.8,141.0,11.64,0.5
5864,2017-01-05 16:08:35,37.11667,140.33333,10.25,0.7
